link,cena,kategorija,transakcija,grad,opstina,kvadratura,godinaizgradnje,stanjenekretnine,povrsinazemljista,ukupanbrojspratova,spratnost,uknjizeno,tipgrejanja,brsoba,brkupatila,parking,lift,terasa,lodja,balkon,sigurnost,id,udaljenost_od_centra
https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-dzordza-vasingtona-50m2-id2852/NkF6-ecMUFs/,130000,Stan,Prodaja,Beograd,"Stari Grad",50,NULL,"Standardna gradnja",NULL,4,-1,1,Ostalo,2,1,0,0,0,0,0,0,17524,0.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-bajlonijeva-pijaca-dzordza-vasingtona-20-50m2-130000eur/NkNomuUhE-Q/,130000,Stan,Prodaja,Beograd,"Stari Grad",50,NULL,"Standardna gradnja",NULL,5,0,1,NULL,2,NULL,1,1,0,0,0,0,17525,0.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-atraktivnoj-lokaciji-id111513/NkL2sJuIom8/,130000,Stan,Prodaja,Beograd,"Stari Grad",50,NULL,"Standardna gradnja",NULL,5,-1,1,"TA peć",2,1,0,0,0,0,0,0,17526,0.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/2-5-centar-blizina-kalemegdana-stan-odlicne-strukture-parking-id1735/NkJu_HCI2L0/,130000,Stan,Prodaja,Beograd,"Stari Grad",55,NULL,"Izvorno stanje",NULL,5,4,1,"Centralno grejanje, Klima uređaj",3,1,1,0,0,0,0,1,17527,0.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/dalmatinska-dve-odvojene-jedinice-stanpp-id1023/NkKrMwZ2Zmd/,130000,Stan,Prodaja,Beograd,"Stari Grad",63,NULL,"Izvorno stanje",NULL,NULL,-1,1,NULL,2,1,0,0,0,0,0,0,17528,0.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-kod-spomenika-stefanu-nemanji-id2465/NktYDllYnZ8/,130000,Stan,Prodaja,Beograd,"Stari Grad",64,NULL,"Izvorno stanje",NULL,4,2,1,"TA peć, Klima uređaj",3,1,1,0,1,0,0,2,17529,0.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-trosarina-bulevar-oslobodenja-87m2-bulevar-oslobodenja/Nkheptzfk5o/,130000,Stan,Prodaja,Beograd,Trošarina,87,NULL,"Standardna gradnja",NULL,7,0,1,"Centralno grejanje",3,NULL,1,1,1,1,0,1,17530,6.5
https://www.nekretnine.rs/stambeni-objekti/stanovi/uciteljsko-naselje-virpazarska-55m2-id31827/Nki75Z49ZjY/,130000,Stan,Prodaja,Beograd,"Učiteljsko naselje",55,NULL,"Standardna gradnja",NULL,6,-2,1,"Etažno grejanje na gas",2,1,0,0,1,0,0,1,17531,5.3
https://www.nekretnine.rs/stambeni-objekti/stanovi/uciteljsko-naselje-kaciceva-914-id914/NkdW1XHKEll/,130000,Stan,Prodaja,Beograd,"Učiteljsko naselje",90,2010,"Standardna gradnja",NULL,4,-2,0,"Klima uređaj, Etažno grejanje na gas",4,1,0,0,1,0,0,1,17532,5.3
https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-stan-id111101/Nk-H3ghC3rD/,130000,Stan,Prodaja,Beograd,Voždovac,48,NULL,"Standardna gradnja",NULL,8,4,0,"Centralno grejanje",2,1,0,0,1,0,0,0,17533,4.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-lekino-brdo-dragacevska-30-66m2-130000eur/NkMuibdbK01/,130000,Stan,Prodaja,Beograd,Voždovac,66,NULL,"U izgradnji",NULL,4,2,0,"Etažno grejanje na gas",3,NULL,1,1,1,0,0,0,17534,4.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-lekino-brdo-tetovska-30-75m2-130000eur/NktX3c0gSS8/,130000,Stan,Prodaja,Beograd,Voždovac,75,2010,Novogradnja,NULL,3,1,1,"Centralno grejanje",3,NULL,0,0,0,1,0,0,17535,4.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-niska-ulica-id1773/Nklusr1iNlU/,130000,Stan,Prodaja,Beograd,"Vračar (Centar)",41,NULL,Novogradnja,NULL,5,1,1,"Centralno grejanje",2,1,0,1,0,1,0,1,17536,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-kod-milesevske-id2209/NkmEVzyfLhD/,130000,Stan,Prodaja,Beograd,"Vračar (Centar)",41,NULL,"Standardna gradnja",NULL,4,2,1,"Centralno grejanje, Klima uređaj",2,1,0,0,1,0,0,1,17537,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-niska-41m2-id2965/Nkehs4C8dP4/,130000,Stan,Prodaja,Beograd,"Vračar (Centar)",41,NULL,"Standardna gradnja",NULL,5,1,1,"Centralno grejanje",2,1,0,1,0,1,0,0,17538,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-kalenic-pijaca-20-42m2-130000eur/NkPpru5klcX/,130000,Stan,Prodaja,Beograd,"Vračar (Centar)",42,2008,"Standardna gradnja",NULL,6,1,1,"Centralno grejanje, Klima uređaj",2,NULL,0,1,1,0,0,0,17539,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/neodoljivo-atraktivan-dvosoban-stan-na-vracaru-id6772/NkBjkH99O2U/,130000,Stan,Prodaja,Beograd,"Vračar (Centar)",48,NULL,"Izvorno stanje",NULL,5,4,1,"Klima uređaj, Etažno grejanje na gas",2,1,1,0,0,0,0,1,17540,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-krunska-kneginje-zorke-20-48m2-130000eur/Nk_oF4q_mvC/,130000,Stan,Prodaja,Beograd,"Vračar (Centar)",48,NULL,"Standardna gradnja",NULL,5,4,1,"Klima uređaj, Etažno grejanje na gas",2,NULL,1,0,0,0,0,0,17541,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-20/Nk_SES8p2eX/,130000,Stan,Prodaja,Beograd,"Vračar (Centar)",52,NULL,"Standardna gradnja",NULL,5,4,1,Ostalo,2,NULL,1,0,1,0,0,1,17542,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-kalenic-pijaca-maksima-gorkog-25-60m2-130000eur/NkawXnGOkjz/,130000,Stan,Prodaja,Beograd,"Vračar (Centar)",60,NULL,"Izvorno stanje",NULL,5,2,1,"Centralno grejanje",3,NULL,0,1,1,1,0,0,17543,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/opstina-vracar-kursulina-684m2-id33743/NkF5-Mr5v2q/,130000,Stan,Prodaja,Beograd,"Vračar (Centar)",68,1985,"Izvorno stanje",NULL,5,5,1,NULL,4,1,0,0,1,0,0,1,17544,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/84m2-2ll-vracar-stan/NkIvA00kYUh/,130000,Stan,Prodaja,Beograd,"Vračar (Centar)",84,1936,"Standardna gradnja",NULL,5,5,1,"Centralno grejanje",4,NULL,0,0,0,1,0,1,17545,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-kneginje-zorke-48m2-sa-parking-mestom-id2850/Nk_HgLsog03/,130000,Stan,Prodaja,Beograd,"Vračar (Hram)",48,NULL,"Standardna gradnja",NULL,5,4,1,"Etažno grejanje na gas",2,1,0,0,0,0,0,0,17546,2
https://www.nekretnine.rs/stambeni-objekti/stanovi/hram-svetog-save-kneginje-zorke-484m2-id32642/Nkjm4FYNySi/,130000,Stan,Prodaja,Beograd,"Vračar (Hram)",48,NULL,"Standardna gradnja",NULL,5,4,1,"Etažno grejanje na gas",2,1,1,0,0,0,0,1,17547,2
https://www.nekretnine.rs/stambeni-objekti/stanovi/kod-hrama-52m2-iv-eg-uknj/Nkho3nE3KMH/,130000,Stan,Prodaja,Beograd,"Vračar (Hram)",52,NULL,"Standardna gradnja",NULL,5,4,1,Ostalo,2,NULL,1,0,1,0,0,1,17548,2
https://www.nekretnine.rs/stambeni-objekti/stanovi/masinski-fakultet-kneza-danila-59m2-id2939/Nk9i0Y05Oji/,130000,Stan,Prodaja,Beograd,"Vukov spomenik",59,NULL,"Standardna gradnja",NULL,3,-1,1,"TA peć",2,1,0,0,0,0,0,0,17549,2.3
https://www.nekretnine.rs/stambeni-objekti/stanovi/45-silerova-95m2-i-renoviran-uknj-id73734/Nk1xUW_L2XT/,130000,Stan,Prodaja,Beograd,"Zemun (Gornji grad)",95,NULL,"Izvorno stanje",NULL,2,1,1,"TA peć",5,2,0,0,1,0,0,0,17550,9.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-71-dr-ivana-ribara-84m2-2-lode-id3160/NkHT8pjykXq/,130200,Stan,Prodaja,Beograd,"Novi Beograd Blok 71",84,NULL,"Standardna gradnja",NULL,5,3,1,"Centralno grejanje",3,1,0,1,1,1,0,0,17560,8.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/uknjizen-stan-kod-aviv-parka-id106288/NkP-fGkgj2f/,130200,Stan,Prodaja,Beograd,"Učiteljsko naselje",84,NULL,"Standardna gradnja",NULL,5,-1,1,"Etažno grejanje na gas",2,1,0,0,0,0,0,0,17561,5.3
https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-slavujev-venac-slavujev-venac-30-67m2-130650eur/NkBmWuq9AP9/,130650,Stan,Prodaja,Beograd,Zvezdara,67,NULL,Novogradnja,NULL,4,0,1,"Etažno grejanje na gas",3,NULL,0,0,0,0,0,0,17563,7.3
https://www.nekretnine.rs/stambeni-objekti/stanovi/crveni-krst-kajmakcalanska-46m2-direktna-prodaja-id2099/NkSugiAaE0t/,130702,Stan,Prodaja,Beograd,"Crveni krst",46,2020,"U izgradnji",NULL,8,-1,0,"Etažno grejanje na gas",2,1,0,1,0,1,0,0,17564,3.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaja-dvoiposobnog-stana-od-64m2-na-trosarini/NkgDXq28mXi/,130992,Stan,Prodaja,Beograd,Trošarina,64,2021,Novogradnja,NULL,3,-1,0,Ostalo,3,NULL,1,1,1,0,0,1,17565,6.5
https://www.nekretnine.rs/stambeni-objekti/stanovi/komforan-dvoiposoban-stan-na-autokomandi-id6983/NkjrYrnYyUT/,131000,Stan,Prodaja,Beograd,Autokomanda,64,NULL,"Standardna gradnja",NULL,8,6,1,"Centralno grejanje",3,1,0,1,0,1,1,1,17567,2.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/cerak-odlicna-lokacija-bez-ulaganja-id1401/Nk7yy-dEBfD9/,131000,Stan,Prodaja,Beograd,Cerak,88,NULL,"Izvorno stanje",NULL,5,1,1,"Centralno grejanje, Klima uređaj",3,1,0,1,1,1,0,1,17568,9.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/hotel-yu-kockice-id2553/NkDqt3b25pN/,131000,Stan,Prodaja,Beograd,"Novi Beograd Blok 11 (Hotel Jugoslavija)",65,NULL,"Standardna gradnja",NULL,5,4,1,"Centralno grejanje, Klima uređaj",3,1,0,1,1,0,0,1,17569,4.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-blokovi-69m2/NkxmHDj4Mh_/,131000,Stan,Prodaja,Beograd,"Novi Beograd Blok 44 (Piramida)",69,NULL,"Standardna gradnja",NULL,2,1,1,"Centralno grejanje",3,NULL,0,0,1,0,0,1,17570,7
https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-45-69m2-i-cg-uknj/NkayJ8g-ObQ/,131000,Stan,Prodaja,Beograd,"Novi Beograd Blok 45 (TC Enjub)",69,NULL,"Standardna gradnja",NULL,2,1,1,"Centralno grejanje",3,NULL,0,0,1,0,0,1,17571,7.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/jove-ilica-lux-novogradnja-id1798/NkF3K85N18W/,131500,Stan,Prodaja,Beograd,Voždovac,51,NULL,Novogradnja,NULL,4,1,0,"Centralno grejanje",2,1,1,1,1,0,0,1,17574,4.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/sumatovacka-30-66m2-iv-lux-u-izgradnji-id71789/NkWMmDdUkY5/,131700,Stan,Prodaja,Beograd,"Južni bulevar",66,NULL,"U izgradnji",NULL,5,4,1,"Centralno grejanje",3,2,1,1,1,0,0,0,17575,3
https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-87m2/Nke3-V2jw4S/,132000,Stan,Prodaja,Beograd,"29. Novembra",87,NULL,"Standardna gradnja",NULL,12,4,1,"Centralno grejanje",3,NULL,0,1,1,0,0,1,17584,1.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/dorcol-mali-penthaus-43m2-18m2-terasa-retko-u-ponudi--id1185/NknhFyL0fQ2/,132000,Stan,Prodaja,Beograd,"Bajlonijeva pijaca",43,NULL,"Standardna gradnja",NULL,6,6,1,"TA peć, Klima uređaj",3,1,0,1,1,0,0,1,17585,1
https://www.nekretnine.rs/stambeni-objekti/stanovi/bogoslovija-92m2-i-eg-uk-id70893/Nkgcsox1FcV/,132000,Stan,Prodaja,Beograd,Bogoslovija,92,NULL,Novogradnja,NULL,4,1,1,"Etažno grejanje na gas",4,2,0,0,0,1,0,0,17586,2.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/botanicka-b-87m2-iv-cg-uknj/Nk9VfgA3K3S/,132000,Stan,Prodaja,Beograd,"Botanička bašta",87,NULL,"Standardna gradnja",NULL,12,4,1,"Centralno grejanje",3,NULL,0,1,1,0,0,1,17587,1.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-132000e/NkIHuNFrcAW/,132000,Stan,Prodaja,Beograd,"Centar (uži)",87,NULL,"Standardna gradnja",NULL,12,4,1,"Centralno grejanje",3,NULL,0,1,1,0,0,1,17588,0.19
https://www.nekretnine.rs/stambeni-objekti/stanovi/lekino-brdo-59m2--80m2-id1041/NkF-fcJR1GM/,132000,Stan,Prodaja,Beograd,"Južni bulevar",59,NULL,"Izvorno stanje",NULL,5,0,1,NULL,3,1,1,0,1,0,0,0,17589,3
https://www.nekretnine.rs/stambeni-objekti/stanovi/karaburma-garacica-93m2-i-eg-uknj/Nkvd479EMKt/,132000,Stan,Prodaja,Beograd,Karaburma,93,2000,"Standardna gradnja",NULL,4,1,1,Ostalo,4,NULL,0,0,0,1,0,1,17590,4.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/renoviran-stan-kod-fontane-64m2/NkVhXd8Gpmb/,132000,Stan,Prodaja,Beograd,"Novi Beograd Blok 1 (Fontana)",64,NULL,"Kompletna rekonstrukcija",NULL,4,1,1,"Centralno grejanje",4,1,0,0,0,0,0,1,17591,4.5
https://www.nekretnine.rs/stambeni-objekti/stanovi/fontana-bul-zorana-dindica-68m2-30/Nk98Nja2FOM/,132000,Stan,Prodaja,Beograd,"Novi Beograd Blok 1 (Fontana)",68,NULL,"Izvorno stanje",NULL,8,2,1,"Centralno grejanje",2.5,2,0,1,1,0,0,1,17592,4.5
https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-22-komforan-svetao-trosoban-stan-id7200/NkMVGC83-Ki/,132000,Stan,Prodaja,Beograd,"Novi Beograd Blok 22",75,NULL,"Izvorno stanje",NULL,7,4,1,"Centralno grejanje",3,1,0,1,1,0,0,1,17593,3
https://www.nekretnine.rs/stambeni-objekti/stanovi/bulevar-arsenija-carnojevica-blok-22-novi-beograd-id1472/NkdKBfHmcsr/,132000,Stan,Prodaja,Beograd,"Novi Beograd Blok 22",75,NULL,"Standardna gradnja",NULL,7,4,1,"Centralno grejanje",3,1,0,1,0,1,0,1,17594,3
https://www.nekretnine.rs/stambeni-objekti/stanovi/funkcionalan-stan-svetao-okruzen-zelenilom-id110594/NkijtaHw-KB/,132000,Stan,Prodaja,Beograd,"Novi Beograd Blok 33 (Genex kula)",64,NULL,"Standardna gradnja",NULL,4,1,1,"Centralno grejanje",4,1,0,0,0,0,0,0,17595,5.1
https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-34-narodnih-heroja-64m2/NkIDE18Lf9D/,132000,Stan,Prodaja,Beograd,"Novi Beograd Blok 34 (Studentski grad)",64,1970,"Kompletna rekonstrukcija",NULL,4,1,1,"Centralno grejanje",3.5,2,1,0,0,0,0,0,17596,6
https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-61-id109259/NkUuXu8d1Cx/,132000,Stan,Prodaja,Beograd,"Novi Beograd Blok 61",84,NULL,"Standardna gradnja",NULL,17,15,1,"Centralno grejanje",4,1,0,1,0,1,0,0,17597,8.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-63-gandijeva-93m2-id3185/NkZ2ooyKlkq/,132000,Stan,Prodaja,Beograd,"Novi Beograd Blok 63",93,NULL,"Standardna gradnja",NULL,13,11,1,"Centralno grejanje",4,1,0,1,0,0,0,0,17598,7.1
https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-botanicka-basta-bulevar-despota-stefana-61m2-bulevar-despota-stefana/NkUAdbE4h-E/,132000,Stan,Prodaja,Beograd,Palilula,61,1991,"Standardna gradnja",NULL,7,5,1,"Centralno grejanje",2,NULL,0,1,0,1,0,1,17599,23.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-severni-bulevar-30-id12759/Nkance-mDbi/,132000,Stan,Prodaja,Beograd,"Severni bulevar",57.88,NULL,"U izgradnji",NULL,3,3,0,"Centralno grejanje",3,2,0,0,0,0,0,0,17600,3.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/naselje-stepa-stepanovic-id1088/NkaO4v2hCTs/,132000,Stan,Prodaja,Beograd,Voždovac,66,NULL,Novogradnja,NULL,6,-1,1,"Centralno grejanje, Klima uređaj",2,1,0,1,1,0,0,2,17601,4.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/alterra-una-lux-smart-home-direktna-prodaja/Nkza1YIJQQA/,132300,Stan,Prodaja,Beograd,Voždovac,63,2022,Novogradnja,NULL,5,3,1,"Podno grejanje",3,1,1,1,1,0,0,7,17603,4.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/hotel-yu-52m2-vpr-cg-uknj/NkZ99fscZu1/,132500,Stan,Prodaja,Beograd,"Novi Beograd Blok 11c (Stari Merkator)",52,2000,"Standardna gradnja",NULL,4,0,1,"Centralno grejanje",2,NULL,0,0,1,0,0,1,17604,4.5
https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-22-milentija-popovica-25-72m2-132500eur/NkwuVVwCLK6/,132500,Stan,Prodaja,Beograd,"Novi Beograd Blok 22",72,NULL,"Izvorno stanje",NULL,7,1,1,"Centralno grejanje, Klima uređaj",3,NULL,0,1,1,0,0,0,17605,3
https://www.nekretnine.rs/stambeni-objekti/stanovi/hotel-yu-52m2/NkoC8b7MUQO/,132500,Stan,Prodaja,Beograd,Retenzija,52,2000,"Standardna gradnja",NULL,4,0,1,"Centralno grejanje",2,NULL,0,0,1,0,0,1,17606,5.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-beograd-banovo-brdo-mirosavljeva-30-68m2-132600-eurpdv10-izuzetan-id1116/NkyuzZn4_HW/,132600,Stan,Prodaja,Beograd,"Banovo brdo",68,NULL,"U izgradnji",NULL,6,1,1,"Klima uređaj, Etažno grejanje na gas",3,1,1,1,1,0,0,2,17607,6
https://www.nekretnine.rs/stambeni-objekti/stanovi/bkosa-1-30-duplex-id1045/Nkvx39x3ew9/,133000,Stan,Prodaja,Beograd,"Bežanijska kosa I",82,NULL,"Standardna gradnja",NULL,3,3,1,"Centralno grejanje",3,1,1,0,0,0,1,0,17608,8
https://www.nekretnine.rs/stambeni-objekti/stanovi/kraj-beograda-na-vodi-odlicna-investicija-id4164/NkbNYXPk94o/,133000,Stan,Prodaja,Beograd,"Centar (uži)",75,NULL,"Standardna gradnja",NULL,NULL,5,1,"Centralno grejanje",3,1,0,1,1,0,0,1,17609,0.19
https://www.nekretnine.rs/stambeni-objekti/stanovi/zeleni-venac-75m2-vi-cg-uknj/Nk8PDB3b8AH/,133000,Stan,Prodaja,Beograd,"Centar (uži)",75,1938,"Standardna gradnja",NULL,6,6,1,"Centralno grejanje",3,NULL,0,1,1,0,0,1,17610,0.19
https://www.nekretnine.rs/stambeni-objekti/stanovi/lekino-b-59m2-vpr-cg-uknj/Nkesfs5Y-_6/,133000,Stan,Prodaja,Beograd,"Lekino brdo",59,NULL,"Standardna gradnja",NULL,3,0,1,"Centralno grejanje",3,NULL,1,1,1,0,0,1,17611,4.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-mirijevo-2-branka-copica-50-155m2-133000eur/Nkfq4ybIMiU/,133000,Stan,Prodaja,Beograd,"Mirijevo II",155,NULL,"Izvorno stanje",NULL,3,3,1,"Centralno grejanje, Klima uređaj",5,NULL,0,0,1,0,0,0,17612,6.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/trosoban-stan-fontana/NkArWeAZtVI/,133000,Stan,Prodaja,Beograd,"Novi Beograd Blok 1 (Fontana)",68,NULL,"Izvorno stanje",NULL,8,4,1,"Centralno grejanje",3,1,1,1,0,0,0,0,17613,4.5
https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-blokovi-72m2/NkZtYN02ZCC/,133000,Stan,Prodaja,Beograd,"Novi Beograd Blok 45 (TC Enjub)",72,NULL,"Standardna gradnja",NULL,7,0,1,"Centralno grejanje",3,NULL,0,1,1,0,0,1,17614,7.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/jurija-gagarina-blok-61-id28330/Nk5Xnp2BGRI/,133000,Stan,Prodaja,Beograd,"Novi Beograd Blok 61",72,NULL,"Izvorno stanje",NULL,17,2,1,"Centralno grejanje, Klima uređaj",3,1,0,1,1,1,0,1,17615,8.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/25-blok-61-lux-72m2-loda-llvll-cg-uknjizen-id1219/Nkc0fDgHDMS/,133000,Stan,Prodaja,Beograd,"Novi Beograd Blok 61",72,NULL,"Standardna gradnja",NULL,7,2,1,"Centralno grejanje, Klima uređaj",3,1,0,1,0,1,0,1,17616,8.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/dr-ivana-ribara-72m2-vpr-cg-uknj/Nk00hksPCzd/,133000,Stan,Prodaja,Beograd,"Novi Beograd Blok 72",72,NULL,"Standardna gradnja",NULL,7,0,1,"Centralno grejanje",3,NULL,0,1,1,0,0,1,17617,8.3
https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-72-dr-ivana-ribara-845-id845/NknN6NMyj-G/,133000,Stan,Prodaja,Beograd,"Novi Beograd Blok 72",72,NULL,"Standardna gradnja",NULL,7,0,1,"Centralno grejanje, Klima uređaj",3,1,0,1,0,1,0,1,17618,8.3
https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaje-se-dvoiposoban-stan-od-72m2-u-bloku-72/NkDQahfIrgp/,133000,Stan,Prodaja,Beograd,"Novi Beograd Blok 72",72,1987,"Standardna gradnja",NULL,7,0,1,"Centralno grejanje",3,NULL,0,1,0,1,0,1,17619,8.3
https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-crnogorska-id1615/Nkozcmw_m2J/,133000,Stan,Prodaja,Beograd,"Savski trg",76,NULL,"Standardna gradnja",NULL,6,6,1,"Centralno grejanje, Klima uređaj",3,1,0,1,1,0,0,1,17620,0.7
https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-odlicnoj-lokaciji-id97571/NkkPEe_epMK/,133000,Stan,Prodaja,Beograd,"Trg Republike ( centar )",50,NULL,"Standardna gradnja",NULL,8,6,0,"Centralno grejanje",2,1,0,0,0,0,0,0,17621,0.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/72m2-t-trosarina-stan/NktZrdEOo3y/,133000,Stan,Prodaja,Beograd,Trošarina,72,2021,Novogradnja,NULL,3,0,0,Ostalo,3,NULL,1,1,1,0,0,1,17622,6.5
https://www.nekretnine.rs/stambeni-objekti/stanovi/72m2-l-trosarina-stan/NkwT_N_7hgN/,133000,Stan,Prodaja,Beograd,Trošarina,72,2021,"U izgradnji",NULL,3,-1,0,Ostalo,3,NULL,1,1,0,1,0,1,17623,6.5
https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaja-stan-beograd-palilula-visnjicka-banja-lux-35-90m2-133000-eur-hitno-id1139/NkLE5P5D4IN/,133000,Stan,Prodaja,Beograd,Višnjica,90,NULL,Novogradnja,NULL,5,4,1,"Klima uređaj, Etažno grejanje na gas",4,1,1,1,1,0,0,2,17624,7.7
https://www.nekretnine.rs/stambeni-objekti/stanovi/renoviran-stan-u-predratnoj-zgradi-cena-dogovor-id99662/NkH-RBUsAoe/,133000,Stan,Prodaja,Beograd,"Vračar (Hram)",69,NULL,"Izvorno stanje",NULL,2,2,1,"Etažno grejanje na gas",3,1,0,0,0,1,0,0,17625,2
https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaja-stan-zemun-prvomajska-77m2-30-id1089/NkbGCpmHYLJ/,133000,Stan,Prodaja,Beograd,"Zemun (Save Kovačevića)",77,NULL,"Izvorno stanje",NULL,12,7,1,"Centralno grejanje, Klima uređaj",3,2,0,1,1,1,0,2,17626,7.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-trosarina-joakima-rakovca-30-72m2-133200eur/NkNiH88ZgzL/,133200,Stan,Prodaja,Beograd,Voždovac,72,2021,"U izgradnji",NULL,3,0,0,NULL,3,NULL,1,1,1,0,0,0,17628,4.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-trosarina-30-72m2-133200eur/NkR72XpIYd5/,133200,Stan,Prodaja,Beograd,Voždovac,72,2021,"U izgradnji",NULL,3,0,0,"Klima uređaj",3,NULL,1,1,0,1,0,0,17629,4.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/gospodara-vucica-funkcionalan-u-izgradnji-lux-pdv-id1664/NkQL6YZL75J/,133210,Stan,Prodaja,Beograd,"Južni bulevar",60.55,2021,Novogradnja,NULL,4,1,0,"Klima uređaj",3,1,1,1,1,0,0,1,17630,3
https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaje-se-cetvorosoban-stan-od-81m2-na-autokomandi/NkEaXFligZx/,133500,Stan,Prodaja,Beograd,Autokomanda,81,NULL,"Standardna gradnja",NULL,3,1,1,"Centralno grejanje",4,NULL,1,0,1,0,0,1,17632,2.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/85m2-tl-autokomanda-stan/Nkq79T4CaFz/,133500,Stan,Prodaja,Beograd,Autokomanda,85,1939,"Standardna gradnja",NULL,4,1,1,"Centralno grejanje",4,NULL,1,0,1,1,0,1,17633,2.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/svetao-na-odlicnoj-lokaciji-id105386/NknGTx_v_x2/,133500,Stan,Prodaja,Beograd,Konjarnik,81,NULL,"Standardna gradnja",NULL,5,1,1,"Centralno grejanje",3,1,1,1,1,0,0,0,17634,5.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/lion-bulevar-kralja-aleksandra-6313m2-id2660/Nkly58IV5gd/,133500,Stan,Prodaja,Beograd,Lion,63,NULL,"Standardna gradnja",NULL,6,4,1,"TA peć",3,1,0,0,1,0,0,0,17635,4
https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-autokomandi-ustanicka-id2319/Nkv4FDJY6H0/,133650,Stan,Prodaja,Beograd,Autokomanda,81,NULL,"Izvorno stanje",NULL,4,1,1,"Centralno grejanje",4,1,1,0,1,0,0,1,17636,2.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/ustanicka-kod-suda-35-81m2-salonac-id72095/Nkdjb4ltW0A/,133650,Stan,Prodaja,Beograd,Autokomanda,81,NULL,"Izvorno stanje",NULL,4,1,1,"Centralno grejanje",4,1,1,0,1,1,0,0,17637,2.8
